Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
UgwYsPQDjL_tV1FBGEx4AaABAg.92jXhUnoCTW92jgrqxYmLV,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-19T21:09:02.307688+00:00,0,UgwYsPQDjL_tV1FBGEx4AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful.  I have other videos that you might be in interested in regarding Matlab and Simulink.  Thanks for watching!""}"
Ugyzd_VrB4f2xWsstBR4AaABAg.92dES4T9u4Q92e3Z_gv9YZ,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-17T16:40:40.751637+00:00,0,Ugyzd_VrB4f2xWsstBR4AaABAg,ZBafH5fss1E,"{""text"":""I'm glad it was helpful. I have other Matlab videos that you might like on the channel.  Thanks for watching!""}"
UgzBMgKyKnvNFEDJZmZ4AaABAg.92bcfMFdfvt92biA_FlBFB,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-16T18:46:32.662939+00:00,0,UgzBMgKyKnvNFEDJZmZ4AaABAg,Z_V93Ex2VFc,"{""text"":""Unfortunately none of these seats fold forward.  In addition, many of them only recline a few inches.  Thanks for watching!""}"
Ugy5ViBn7GvuBzVJIsB4AaABAg.92_GBk87RDn92a8KHXmcRA,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-16T04:05:19.144431+00:00,0,Ugy5ViBn7GvuBzVJIsB4AaABAg,_upZ13VVSkE,"{""text"":""Thanks for watching, I will try to get back to the ardupilot videos but I've got a few other production in the queue first.""}"
UgxBRUZsmWK8siEwE3p4AaABAg.92U5WBIStCq92URtqkaFiM,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-13T13:41:39.143743+00:00,0,UgxBRUZsmWK8siEwE3p4AaABAg,n829SwSUZ_c,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugz7dw9viyoY8-OidYx4AaABAg.92ScjlArEL092SgNiqP-Ug,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-12T21:18:27.536836+00:00,0,Ugz7dw9viyoY8-OidYx4AaABAg,s_ehZc5N7Lg,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgwGDo8M7b46JuqoQ-d4AaABAg.92N3HZpusQ_92N5B42KqEM,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-10T17:08:28.783792+00:00,0,UgwGDo8M7b46JuqoQ-d4AaABAg,QWb9sq35cNk,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzGCiNPK6nX_GaC_4B4AaABAg.91u65XTy-hr92FIbPY5oys,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-07T16:31:52.9439+00:00,0,UgzGCiNPK6nX_GaC_4B4AaABAg,Xaju4l9KTE0,"{""text"":""@Chaturanga"",""mention"":{""externalChannelId"":""UCeO89Lv6yWVXeFQo89pjCtA""}},{""text"":"" , thanks, can you provide a timestamp when this occurs and I'll investigate, thanks!""}"
Ugw_qxqj4qM0dxHMPZN4AaABAg.92DsQiwV81f92E78iJKr_w,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-07T05:32:28.179377+00:00,0,Ugw_qxqj4qM0dxHMPZN4AaABAg,HAEBJ3z42Wg,"{""text"":""I looked at a lot of vendors and the prices seemed to vary quite a bit (especially on shipping).  I ended up going with ""},{""text"":""RealTruck.com"",""link"":{""linkUrl"":""http://realtruck.com/""}},{""text"":"" as they were by far the best deal I could find.  I hope you enjoy the ladder!""}"
UgzKuiKU3EW57N-LNMB4AaABAg.928KMFfvEyM92BWi-L8iB7,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-06T05:18:09.312189+00:00,0,UgzKuiKU3EW57N-LNMB4AaABAg,OE9Va_ky6yU,"{""text"":""Matt, I'm glad you found this.  I've got other videos that go beyond AE501, I hope you find some helpful!""}"
Ugy_K5c5o9TYPPrgi6p4AaABAg.929JCQWvQUr92BWbiVjT0L,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-06T05:17:17.870366+00:00,0,Ugy_K5c5o9TYPPrgi6p4AaABAg,n829SwSUZ_c,"{""text"":""Thanks for catching that!  I've updated the description with the correct URL to the file.  Thanks for watching!""}"
Ugym59eNXOWUt8Vwnzl4AaABAg.923wGh1Xko2926XOHLiLGO,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-04T06:47:51.70523+00:00,0,Ugym59eNXOWUt8Vwnzl4AaABAg,Xaju4l9KTE0,"{""text"":""Danielle, this is actually a custom function I created myself. I've added a link to the file in the description of the video.  Place this in the same folder and you should be good to go.""}"
UgzSzvibUAO3BV3wUUF4AaABAg.9206r8iTEwf920BBmfzePD,UCPUuVY7w8brL0r__P8UBgyQ,2019-12-01T19:38:28.410054+00:00,0,UgzSzvibUAO3BV3wUUF4AaABAg,OPqXHxd9djc,"{""text"":""Ha, good observation, I never really thought about that :).  Thanks for watching!""}"
UgywgcPZ0JCmSfYJbDt4AaABAg.91yDjUss0DY91yKTMH5cyO,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-30T17:01:47.665738+00:00,0,UgywgcPZ0JCmSfYJbDt4AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzGCiNPK6nX_GaC_4B4AaABAg.91u65XTy-hr91uPeyO8SPB,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-29T04:30:14.675763+00:00,0,UgzGCiNPK6nX_GaC_4B4AaABAg,Xaju4l9KTE0,"{""text"":""Can you explain a little more.  Is there something wrong with the video?""}"
UgwdSyt8d4hsXpkob354AaABAg.91ojCxDVXd291oogH81iaF,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-27T00:22:10.295528+00:00,0,UgwdSyt8d4hsXpkob354AaABAg,0SsDbT-J8cU,"{""text"":""I know what you mean 游때.  Thanks for watching!""}"
UgxwZdE7TPXv6LwfKwF4AaABAg.91n3XV4fB-291oS2e78z2l,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-26T20:55:38.775004+00:00,0,UgxwZdE7TPXv6LwfKwF4AaABAg,Mq2YggNeCLs,"{""text"":""That is a great idea, I will take a look.  I've got the roof rack almost complete and I'll let you know how it goes shortly.""}"
UgwMzlJkx2S7wZXKCt94AaABAg.91enuc9Wn4S91k310U7y9V,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-25T04:00:00.559264+00:00,0,UgwMzlJkx2S7wZXKCt94AaABAg,TuucPiJhEDY,"{""text"":""You're welcome, I hope it was helpful!""}"
UgwPC52ACMv2mfcsuRN4AaABAg.91irEWJccao91j6W8Iegay,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-24T19:11:13.939568+00:00,0,UgwPC52ACMv2mfcsuRN4AaABAg,wb3Dq4NM3QY,"{""text"":""Bob, thanks for the very detailed feedback and comment.  I'm going to pin your comment to the top so others can hopefully benefit from the information you shared.  Thanks for watching!""}"
UgzkZMn6048tainm7wl4AaABAg.91h6Xr9HhBL91hEPl_MWK3,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-24T01:41:47.197916+00:00,0,UgzkZMn6048tainm7wl4AaABAg,WLPvCefp6Qo,"{""text"":""Thanks for watching.  I've got a lot more videos on simulink and Matlab on the channel, please feel free to check them out.""}"
UgxPB4b1sM5NpmlH2EZ4AaABAg.91gbvdNoENV91gvu71YcpA,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-23T22:51:18.25366+00:00,0,UgxPB4b1sM5NpmlH2EZ4AaABAg,ZSNl5crAvsw,"{""text"":""That is an excellent observation.  This is just like any initial condition where you need some information to get the process started.  This would have to be given to you or somehow specified (take a best guess at the initial distribution)""}"
Ugx0t5ulH2r3iYwkEUV4AaABAg.91do63TYCtr91dosSqq0P9,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-22T17:52:11.349113+00:00,0,Ugx0t5ulH2r3iYwkEUV4AaABAg,ZSNl5crAvsw,"{""text"":""Yes, that can be odd sometimes.  This particular algorithm is sensitive to this parameter and we are playing near the edge of stability /instability.  Good observation.""}"
Ugx25YLZ9gEswPhNdTh4AaABAg.91USaYipxm091UU8ECVIma,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-18T17:29:50.077073+00:00,0,Ugx25YLZ9gEswPhNdTh4AaABAg,FsLFZT44l48,"{""text"":""Yeah, waiting was no fun 游때""}"
UgxiURNn_V97KDgHg9h4AaABAg.91SEnwxwrT691SPRCsVRXW,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-17T22:10:15.233908+00:00,0,UgxiURNn_V97KDgHg9h4AaABAg,sF_sjFqNFUk,"{""text"":""Thanks for the kind words.  I've got several other videos on Matlab at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEU0dLSrTcl0-w9cVYKMTaF""}},{""text"":"", please feel free to check them out.  Thanks for watching!""}"
UgxSX5XHxRuUCeMLG4x4AaABAg.91Rbbb4UPm191Rt8nIAiDE,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-17T17:19:22.894396+00:00,0,UgxSX5XHxRuUCeMLG4x4AaABAg,gA-KOk3SAb0,"{""text"":""There are a few other videos covering control theory, please check them out.  Thanks for watching!""}"
UgyYDsDNGzOQhj-OaEV4AaABAg.91QtvTm6HoB91Rt59AiZus,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-17T17:18:53.068947+00:00,0,UgyYDsDNGzOQhj-OaEV4AaABAg,TODDZnOT3ro,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgyTvmXd9ck8lQg_CqR4AaABAg.91QG3hg2WuD91QU_fW4YfK,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-17T04:16:45.340279+00:00,0,UgyTvmXd9ck8lQg_CqR4AaABAg,9vCTokJ5RQ8,"{""text"":""Thanks, unfortunately I've got a backlog of other higher priority videos so this probably won't be up for a while.  I've got a lot of other videos on control theory that I hope you'll enjoy, thanks for watching!""}"
UgwqCfedpKuYFofOjXN4AaABAg.91PysuGp-zi91QEhTLmrJk,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-17T01:58:00.587007+00:00,0,UgwqCfedpKuYFofOjXN4AaABAg,m7c45On2eYk,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgwGPCQcD3hTKVN0del4AaABAg.91P5jp_P3HW91P9BXnfZd8,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-16T15:50:34.950322+00:00,0,UgwGPCQcD3hTKVN0del4AaABAg,Fh3nMi87cB8,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgxqXraPKt2LxiXN2qR4AaABAg.91NnZfnVKPi91Nthe4sroZ,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-16T04:07:18.891386+00:00,0,UgxqXraPKt2LxiXN2qR4AaABAg,evVi_D7C6mA,"{""text"":""Thanks, I like him too.  He is in a few other videos as well 游때""}"
Ugy4iNicYGqpqVwsICB4AaABAg.91LpLtTHJbZ91MM3ZIFv1M,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-15T13:45:21.837552+00:00,0,Ugy4iNicYGqpqVwsICB4AaABAg,sgTt7v4LYfE,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzTp5oxkrck_zhlzNx4AaABAg.91KikYjPrqU91Ko4Lb6T1U,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-14T23:20:23.990874+00:00,0,UgzTp5oxkrck_zhlzNx4AaABAg,n829SwSUZ_c,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugy40HzvDRik-xcrbBV4AaABAg.91KG5VYSmtq91KHmS5lu1Q,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-14T18:29:27.665924+00:00,0,Ugy40HzvDRik-xcrbBV4AaABAg,RPzFLzKkQGs,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgyrTyo6mgDWv-XmU-54AaABAg.91CzkHhyVC691D-i3IfLiZ,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-11T22:36:53.534252+00:00,0,UgyrTyo6mgDWv-XmU-54AaABAg,TuucPiJhEDY,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzK7TManQ8_jTD751F4AaABAg.91AA45bZGHc91ABxAQO-rr,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-10T20:26:05.471013+00:00,0,UgzK7TManQ8_jTD751F4AaABAg,cw7adeD1yeg,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgwsBs0aePqhO5xpEwR4AaABAg.91A07ZfWfl791A68Wj25p7,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-10T19:35:20.892148+00:00,0,UgwsBs0aePqhO5xpEwR4AaABAg,ZSNl5crAvsw,"{""text"":""You are very welcome, thanks for watching!""}"
UgzZo_EztKoH7b-ddvh4AaABAg.912N9XMN0do912SliN3vMk,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-07T20:19:08.846019+00:00,0,UgzZo_EztKoH7b-ddvh4AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugzmj55FJDI9su3TlsF4AaABAg.910PRmiI1MS910SLaYP3cK,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-07T01:36:58.028841+00:00,0,Ugzmj55FJDI9su3TlsF4AaABAg,wEevt2a4SKI,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzgluLHXVHXhdzomLh4AaABAg.90yUig3FXMo90ywoRsR7R1,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-06T02:14:12.144778+00:00,0,UgzgluLHXVHXhdzomLh4AaABAg,HAEBJ3z42Wg,"{""text"":""@Matt's videos"",""mention"":{""externalChannelId"":""UCQS71xlysmaOsVEIqrvBHmg""}},{""text"":"" that is awesome!  I'm jealous about the awd游때.  Let me know when you take delivery, we can meet up and chat about vans.""}"
UgzgluLHXVHXhdzomLh4AaABAg.90yUig3FXMo90yeJuuaVIx,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-05T23:32:36.688769+00:00,0,UgzgluLHXVHXhdzomLh4AaABAg,HAEBJ3z42Wg,"{""text"":""Hi Matt, that is definitely on my list but I probably won't get to it for a little while.  I'm currently working on a DIY roof rack and hope to have that up soon.  If you get to it first let me know how your fan install goes.  Thanks for watching!""}"
UgytwcccmQvt4GQxXBB4AaABAg.90wpa8LME_Q90wsSEQYicm,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-05T06:57:36.021778+00:00,0,UgytwcccmQvt4GQxXBB4AaABAg,4zXO2ooYl4Y,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgyM-_uuncxU7IWZD9Z4AaABAg.90wE_djCOTN90wh3JO-wlE,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-05T05:18:04.694419+00:00,0,UgyM-_uuncxU7IWZD9Z4AaABAg,Whp6jolTu34,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgxWgIfwDlbsh6LSw4x4AaABAg.90vBY_Oe8Cp90vdS5a8fAF,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-04T19:27:16.161107+00:00,0,UgxWgIfwDlbsh6LSw4x4AaABAg,0tbr4OIufK8,"{""text"":""I'm glad it was helpful.  There are a lot more controls videos on the channel, I hope you'll check them out!""}"
Ugxe1aCin7r1cyKqLmd4AaABAg.90i5Ue-vuc490pr0EU1Y5z,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-02T13:30:21.353445+00:00,0,Ugxe1aCin7r1cyKqLmd4AaABAg,HAEBJ3z42Wg,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgyQtSoMWwGSGO3X2mt4AaABAg.90oT2UYTizq90p043OudC2,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-02T05:39:01.076043+00:00,0,UgyQtSoMWwGSGO3X2mt4AaABAg,HAEBJ3z42Wg,"{""text"":""Yeah, I think this is how we got Boaty McBoatface 游때""}"
UgyHfNSjRYeT5-sQJmZ4AaABAg.90UQbkjXR-Q90nkSRsS1gX,UCPUuVY7w8brL0r__P8UBgyQ,2019-11-01T17:54:33.483579+00:00,0,UgyHfNSjRYeT5-sQJmZ4AaABAg,1zIIcYfp5QA,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugy77-nPw1Khq5oFpxJ4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-30T02:06:18.606701+00:00,0,,xoJKwq-U2xw,"{""text"":""That looks like a really cool project 游땔""}"
UgyzXfaAhaWP7TozLM94AaABAg.90fmU9IQWv190foTBUxq_0,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-29T15:55:41.318173+00:00,0,UgyzXfaAhaWP7TozLM94AaABAg,kypswO4RLkk,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugx7iIweCt6sJ-p0yoh4AaABAg.90azIh_4odS90b-z4l3Qay,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-27T19:08:50.134552+00:00,0,Ugx7iIweCt6sJ-p0yoh4AaABAg,s_ehZc5N7Lg,"{""text"":""Thanks for the feedback Melissa, I will try to do this for other videos as well.""}"
UgxwQGYb0dpyRp0RKSV4AaABAg.90akEpkUdQm90aqziI2uoQ,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-27T17:41:32.433308+00:00,0,UgxwQGYb0dpyRp0RKSV4AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzU4GaAOUbXKGsQ7rt4AaABAg.908xfBuFqV390_4dDCQdOK,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-27T01:11:03.550191+00:00,0,UgzU4GaAOUbXKGsQ7rt4AaABAg,n829SwSUZ_c,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugx7ulP3rAOvdOx6cTh4AaABAg.90Q03Pz3bc190VK5BpITMk,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-25T04:49:53.094207+00:00,0,Ugx7ulP3rAOvdOx6cTh4AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgwV_nY9ddLJe6zZ6yV4AaABAg.90SSRD8mv3g90VK0fh5WFW,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-25T04:49:16.100229+00:00,0,UgwV_nY9ddLJe6zZ6yV4AaABAg,j-utznrXmcY,"{""text"":""Jake, very good point, thanks for the feedback.  I will try to make the font bigger and explicitly call out what type of braces are used in the future.""}"
Ugzie7lhaVSIFXRe_jp4AaABAg.90ULFPYxtP090VJeg32k7B,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-25T04:46:07.724684+00:00,0,Ugzie7lhaVSIFXRe_jp4AaABAg,NmMU7Hh6yos,"{""text"":""Thanks for the great tip, I'll have to think about this if I revise or make another one.""}"
UgzL5HY6BfJc4CpPfWl4AaABAg.90NU9BTetPa90QAzEIleOr,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-23T04:54:05.311654+00:00,0,UgzL5HY6BfJc4CpPfWl4AaABAg,FLQXW6G9P8I,"{""text"":""Can you provide more information?  Are you looking for how to translate between the different coordinate systems?""}"
Ugyug5artGcIxC2ZQSB4AaABAg.90PotdN3zAj90Px-eUFPM2,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-23T02:43:12.681416+00:00,0,Ugyug5artGcIxC2ZQSB4AaABAg,j-utznrXmcY,"{""text"":""Hi Mitchell, thanks for the feedback, you make a very good point.  I'll be sure to try and enlarge the font in future videos.  Thanks for watching!""}"
UgwVqx2vZJ7uJw07JNN4AaABAg.90N40QNn3UJ90N8H-94lvN,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-22T00:32:42.883254+00:00,0,UgwVqx2vZJ7uJw07JNN4AaABAg,wEevt2a4SKI,"{""text"":""Hi William, I'm trying to work on this video right now but unfortunately I've got a couple of other higher priority videos that will need to get pushed out first.  If you're interested in the meantime, I've got a bunch of other videos on control theory at ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrF9KOQRB9ByfB0EUMwnLO9o""}},{""text"":"".  I hope they are helpful, thanks for watching!""}"
UgwBa76zonIZYx5-IhF4AaABAg.90FsTzDkvhX90G0d8-F97U,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-19T06:11:17.057441+00:00,0,UgwBa76zonIZYx5-IhF4AaABAg,Z_V93Ex2VFc,"{""text"":""Unfortunately I never had a chance to look at other configurations but looking at the brochure, it looks like the 12 seat would have the same rear seating configuration as the 15 seat.  I believe that the 10 seat is only for the short (130\"") WB whereas the 12 seat is for the long (148\"") WB.  Personally, I really like the 148\"", especially for camping with a family.  You might want to swing by a dealer to look at them.  There are tons of Transits in the Seattle area.   Thanks for watching!""}"
Ugz6QVvaboXf8W-uKPZ4AaABAg.90D2_RStU8290D7en73IIl,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-18T03:14:57.394481+00:00,0,Ugz6QVvaboXf8W-uKPZ4AaABAg,sF_sjFqNFUk,"{""text"":""@Danielle McCauley"",""mention"":{""externalChannelId"":""UC5L5f6QXGDAOiMqC4mGF76g""}},{""text"":"" Why don't you export the model to Simulink 2018a or earlier (so I can open it) and send to me.""}"
Ugz6QVvaboXf8W-uKPZ4AaABAg.90D2_RStU8290D4gxUzfRd,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-18T02:49:02.231741+00:00,0,Ugz6QVvaboXf8W-uKPZ4AaABAg,sF_sjFqNFUk,"{""text"":""Hi Danielle, don't worry about using the out block to get data as this is never used in real life.  Focus on just the 'to workspace' block.""}"
UgyC20ORLXO0XkF3bod4AaABAg.9-RfkPyUErr90ChEVfY_4u,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-17T23:15:18.074014+00:00,0,UgyC20ORLXO0XkF3bod4AaABAg,QWb9sq35cNk,"{""text"":""I'm glad it was entertaining, thanks for watching!""}"
Ugxxjpc8OPZgQEtH3V14AaABAg.90CfUHX55OG90Ch9KZQo0S,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-17T23:14:35.67941+00:00,0,Ugxxjpc8OPZgQEtH3V14AaABAg,QWb9sq35cNk,"{""text"":""I'm glad it was entertaining.  Thanks for watching!""}"
UgznSqYIaW8EhU0xVxZ4AaABAg.904jLJU5a5y90CYW3cs6Vr,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-17T21:50:19.031318+00:00,0,UgznSqYIaW8EhU0xVxZ4AaABAg,sF_sjFqNFUk,"{""text"":""@Melissa Wells"",""mention"":{""externalChannelId"":""UCJtax1kNMODGylN-BGmi59Q""}},{""text"":"" something seems wrong, can you send me your simulink model and any initialization code so I can debug""}"
UgxWay5evA9hGnQIiEp4AaABAg.9078Dr9OX-s907MataUDR4,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-15T21:30:03.162357+00:00,0,UgxWay5evA9hGnQIiEp4AaABAg,Ak30ODrkyo8,"{""text"":""I really do like the saw.  It has been in my family for probably 20 years and never had a problem.  I'm not sure if $125 is a good deal as I'm not aware of the market but this saw has been great and I'm glad I have it.""}"
UgwOxSwmRdBq7TdShIp4AaABAg.9078TY1TLjn907MUsvakuF,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-15T21:29:05.747098+00:00,0,UgwOxSwmRdBq7TdShIp4AaABAg,sF_sjFqNFUk,"{""text"":""Sam, thanks for the pointer.  Using the 'out' block is really not a good way to go.  I would suggest using the 'To Workspace' block as this is much easier and stable.""}"
Ugy3cuzKh3uOlLAz4Q54AaABAg.9077xpn7Q-J907AzvD6JjH,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-15T19:48:36.746748+00:00,0,Ugy3cuzKh3uOlLAz4Q54AaABAg,WLPvCefp6Qo,"{""text"":""I'm glad it was helpful!""}"
UgznSqYIaW8EhU0xVxZ4AaABAg.904jLJU5a5y904pLQisKdW,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-14T21:52:13.644823+00:00,0,UgznSqYIaW8EhU0xVxZ4AaABAg,sF_sjFqNFUk,"{""text"":""Are you using the 'To Workspace' block?""}"
