Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
Ugxq40JgTLwuBPEF3Nd4AaABAg.903kzfU6rvP9041AyHaIZ4,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-14T14:25:09.219871+00:00,0,Ugxq40JgTLwuBPEF3Nd4AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugx9fa1ud2c1MqwVBRl4AaABAg.901sbIZZZmW901tEaGJdnf,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T18:28:31.517498+00:00,0,Ugx9fa1ud2c1MqwVBRl4AaABAg,Cvu2zWk3gYw,"{""text"":""You are correct.  If you are doing quick analysis then a transfer function is easier.  Initial conditions do not affect stability of linear systems so you can often get away with just looking at transfer functions.""}"
UgzuwqM8y23o8tRvaVB4AaABAg.8xHWtViDDQT901cMXl04Ox,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T16:01:03.634672+00:00,0,UgzuwqM8y23o8tRvaVB4AaABAg,lMRnTd8yLeY,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgxKrDokaQ5PC2NJqTJ4AaABAg.901VgqeVg-8901cJDyYqQh,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T16:00:36.580725+00:00,0,UgxKrDokaQ5PC2NJqTJ4AaABAg,lMRnTd8yLeY,"{""text"":""Thanks, I'm glad it was helpful.  Feel free to share with your classmates.  Thanks for watching!""}"
Ugys7PdW1MmzTTlO-VJ4AaABAg.90-sHkx625i900XwIS3xrZ,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T05:54:24.656631+00:00,0,Ugys7PdW1MmzTTlO-VJ4AaABAg,q0nX8uIFZ_k,"{""text"":""@Danielle McCauley"",""mention"":{""externalChannelId"":""UC5L5f6QXGDAOiMqC4mGF76g""}},{""text"":"" thanks for the feedback, please let me know what you think about any future material as well""}"
UgzvRm_HWmNDhxlVJUR4AaABAg.9-yrhQHSofc900CAR_du7F,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T02:44:14.385397+00:00,0,UgzvRm_HWmNDhxlVJUR4AaABAg,q0nX8uIFZ_k,"{""text"":""Great catch, thanks for pointing this out.  Please let me know of you see anything else in the future.""}"
Ugz1PS7_gbEdl9yXiDR4AaABAg.90-dq2vkYOE900C5WOSvkX,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T02:43:34.055751+00:00,0,Ugz1PS7_gbEdl9yXiDR4AaABAg,q0nX8uIFZ_k,"{""text"":""I'm glad it was entertaining.  Thanks for watching!""}"
Ugys7PdW1MmzTTlO-VJ4AaABAg.90-sHkx625i900C0nON6Lx,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-13T02:42:55.382821+00:00,0,Ugys7PdW1MmzTTlO-VJ4AaABAg,q0nX8uIFZ_k,"{""text"":""Danielle, are your able to access the pdf notes?  Hopefully this will save you some time.  I hope this was helpful!""}"
Ugx690ayc5jqLS8uolB4AaABAg.9-vMxtG2aYy9-vr-OtsyAh,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-11T00:54:17.45625+00:00,0,Ugx690ayc5jqLS8uolB4AaABAg,f6DW3LKs89k,"{""text"":""Jim, thanks for the info.  I'll keep an eye on this.  Thanks for watching!""}"
Ugx690ayc5jqLS8uolB4AaABAg.9-vMxtG2aYy9-vUVScg1eF,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-10T21:28:57.162078+00:00,0,Ugx690ayc5jqLS8uolB4AaABAg,f6DW3LKs89k,"{""text"":""That is a fascinating idea, I'm going to try it today! Thanks for mentioning it and thanks for watching!""}"
UgyIQIUcl3f80Kiow3Z4AaABAg.9-ubuFKryOA9-uiNAMEIE-,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-10T14:19:39.162148+00:00,0,UgyIQIUcl3f80Kiow3Z4AaABAg,f6DW3LKs89k,"{""text"":""Anuj, I'm glad they are helpful.  Please share with your classmates and thanks for watching!""}"
UgxDN4RkrVckbuBuv7N4AaABAg.9-tUqiChY0W9-tVPtpkagg,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-10T02:58:27.050757+00:00,0,UgxDN4RkrVckbuBuv7N4AaABAg,q0nX8uIFZ_k,"{""text"":""I'm glad it was entertaining, thanks for watching!""}"
UgwZIIos_rvbsi6zGch4AaABAg.9-swqBUq-XI9-sxFkgZ_Eu,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-09T21:51:13.863613+00:00,0,UgwZIIos_rvbsi6zGch4AaABAg,WEYX-wa9csU,"{""text"":""I'm glad to hear that because I have a bunch 游뗵""}"
UgygIkc_b4c4jsaDccx4AaABAg.9-oIijuo81x9-sT_hEpND1,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-09T17:23:12.494513+00:00,0,UgygIkc_b4c4jsaDccx4AaABAg,f6DW3LKs89k,"{""text"":""Please check out my channel.  I have a few videos that cover this very topic.  Thanks for watching!""}"
UgwYpzAUKNfTUITF4b14AaABAg.9-oCIkee6979-sTLreyxzE,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-09T17:21:11.008623+00:00,0,UgwYpzAUKNfTUITF4b14AaABAg,f6DW3LKs89k,"{""text"":""Aaron, great to hear from you!  How are things going?""}"
Ugz-n4KgP4FYO6HtDhh4AaABAg.9-qylli6_Hd9-r0ihBxjtG,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-09T03:51:47.485801+00:00,0,Ugz-n4KgP4FYO6HtDhh4AaABAg,q0nX8uIFZ_k,"{""text"":""Jake, I'm glad someone understands the reference :)""}"
UgyUAX_aNQN8mvN9MHt4AaABAg.9-n3hRjMyUO9-n5Y26-yqC,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-07T15:16:55.661334+00:00,0,UgyUAX_aNQN8mvN9MHt4AaABAg,f6DW3LKs89k,"{""text"":""Thanks for watching!""}"
UgzITa1gWjwydeKniNF4AaABAg.9-mkNIx2A6P9-mnvYx5k5L,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-07T12:34:15.018929+00:00,0,UgzITa1gWjwydeKniNF4AaABAg,f6DW3LKs89k,"{""text"":""I hope it was helpful/entertaining, thanks for watching!""}"
UgyvwvvLCaTdK3SFKn14AaABAg.9-jK48hQ7b29-jVEoclelN,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-06T05:44:31.907526+00:00,0,UgyvwvvLCaTdK3SFKn14AaABAg,WEYX-wa9csU,"{""text"":""Thanks for watching!""}"
UgxS63B6HBg3csObSep4AaABAg.9-hT_QTYA4T9-hniuYu1TU,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-05T13:56:19.182676+00:00,0,UgxS63B6HBg3csObSep4AaABAg,WEYX-wa9csU,"{""text"":""Thanks for watching!""}"
UgyYswjHY2JJFZCTrdB4AaABAg.9-goPMKdazT9-gpPVxyL88,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-05T04:51:46.268244+00:00,0,UgyYswjHY2JJFZCTrdB4AaABAg,WEYX-wa9csU,"{""text"":""Hi guys, thanks for watching!  Did you check out my video on the van?  I'm going to be putting a lot more adventure van videos up soon!""}"
UgzXuPeFJI6dHxFb3ix4AaABAg.9-bbO6mpx2b9-bjWddXhup,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-03T05:24:06.848927+00:00,0,UgzXuPeFJI6dHxFb3ix4AaABAg,182m2cSyuUs,"{""text"":""Nice 游녨""}"
UgzgHhDEn-o2d1pyCMJ4AaABAg.9-bG1DqF-ps9-bK1d7GLG-,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-03T01:32:41.346535+00:00,0,UgzgHhDEn-o2d1pyCMJ4AaABAg,mXFDAz3S9Uk,"{""text"":""Eric, great to hear from you, I'm glad it was helpful""}"
Ugyi3xh5_XnHjRG8ch54AaABAg.9-anbJsvctf9-b5U-8s2L7,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-02T23:25:29.319612+00:00,0,Ugyi3xh5_XnHjRG8ch54AaABAg,gDmpqn92s5U,"{""text"":""Robert, that is a very good idea.  Let me see if I can get something out to you soon""}"
Ugzi-egSLH_OkwdlUm14AaABAg.9-Zl1poPg769-ZqhehQlYG,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-02T02:29:11.997088+00:00,0,Ugzi-egSLH_OkwdlUm14AaABAg,Pl9JZUrEWrQ,"{""text"":""Hi Wil, great to hear from you again.  That paper sounds great, please send it along, I'd love to take a look at it.""}"
Ugz4ZLWMuRgE1u2B0Cx4AaABAg.9-Z1TfNdZwH9-Z6-hGQT3N,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-01T19:32:22.133146+00:00,0,Ugz4ZLWMuRgE1u2B0Cx4AaABAg,_M0mOHn0ink,"{""text"":""You're welcome, I hope it was helpful thanks for watching""}"
UgxYM9ABTompB24ox6V4AaABAg.9-YUIQLY8OK9-YWQFpjz_K,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-01T14:03:56.762223+00:00,0,UgxYM9ABTompB24ox6V4AaABAg,RLWe8dZeuEs,"{""text"":""I'm glad it was helpful thanks for watching""}"
UgzMXy7oJVw1O2V_YjZ4AaABAg.9-XBHoXMbQ99-XTWyAiza_,UCPUuVY7w8brL0r__P8UBgyQ,2019-10-01T04:19:24.402615+00:00,0,UgzMXy7oJVw1O2V_YjZ4AaABAg,q0nX8uIFZ_k,"{""text"":""Thanks, I appreciate the support!  Please stay tuned as I've got a bunch more discussions on ODEs coming in the next few hours.""}"
Ugz70UqS592WpdNLO7V4AaABAg.9-Umu_bHDJB9-UrPKauLAn,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-30T03:59:05.749684+00:00,0,Ugz70UqS592WpdNLO7V4AaABAg,nOz3uTi20Jo,"{""text"":""Me alegra que haya sido util.  Gracias por ver!""}"
Ugz1-Qhevat_Cl39V4p4AaABAg.9-RhB7_mpzA9-Sa5T9yEGt,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-29T06:49:21.290662+00:00,0,Ugz1-Qhevat_Cl39V4p4AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgxlDqvNr9YyOfds-Y94AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-27T20:33:08.871067+00:00,0,,dgFRzKPO6mg,"{""text"":""Nice job.  I'm starting a project that requires painting some aluminum and you've helped me a lot in terms of selecting a paint, thanks!""}"
UgzY5EwdXoHmZjUaIe14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-27T14:16:50.948483+00:00,0,,okaxKzoyMK0,"{""text"":""In case it helps clear up any confusion, here is a video I made that goes over the mathematical derivation of the Coriolis Effect and how it appears when you have a rotating reference frame ""},{""text"":""https://youtu.be/uTabQKD2WMs"",""videoLink"":{""externalVideoId"":""uTabQKD2WMs""}},{""text"":"".  In addition, here are all the Flight Mechanics videos in a single playlist ""},{""text"":""https://www.youtube.com/playlist?list=PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h"",""playlistLink"":{""externalPlaylistId"":""PLxdnSsBqCrrEx3A6W94sQGClk6Q4YCg-h""}},{""text"":"".  You can support this channel via Patreon at ""},{""text"":""https://www.patreon.com/christopherwlum"",""link"":{""linkUrl"":""https://www.patreon.com/christopherwlum""}},{""text"":"".  Please let me know what you think in the comments.  Thanks for watching!""}"
Ugzi4ykVZNwJo0upOYt4AaABAg.9-JwWmA3xxU9-K4x8bMipG,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-25T23:34:32.242626+00:00,0,Ugzi4ykVZNwJo0upOYt4AaABAg,dHMXgDzV1Hc,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzG5tkCeJqSaZItP494AaABAg.9-K4YB7fjl49-K4tNqzVYY,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-25T23:34:01.395363+00:00,0,UgzG5tkCeJqSaZItP494AaABAg,KAS7JBztw8E,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzOQckzcf5_mjom_XV4AaABAg.9-HrVz0vbPz9-Hywjr3OOU,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-25T03:54:50.048627+00:00,0,UgzOQckzcf5_mjom_XV4AaABAg,Cvu2zWk3gYw,"{""text"":""I'm glad it was useful, thanks for watching!""}"
Ugy_yVyqjU2YPAHw0lB4AaABAg.9-9oyOwIR0h9-AAujOATgw,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-22T03:14:13.90862+00:00,0,Ugy_yVyqjU2YPAHw0lB4AaABAg,wEevt2a4SKI,"{""text"":""The state space block outputs y = C*x + D*u. If you chose C = I and D = 0, then the output is indeed the entire state vector, x.""}"
UgwPqJ8QwLk6yYmqGKt4AaABAg.8zzv8cw_j-h8zzwAQ8pMDL,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-17T18:25:03.224722+00:00,0,UgwPqJ8QwLk6yYmqGKt4AaABAg,TuucPiJhEDY,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgwHqxuuhca89EenyR54AaABAg.8zlUml7IIpb8zlVSQu0Y--,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-12T03:53:28.711589+00:00,0,UgwHqxuuhca89EenyR54AaABAg,SrT2tPP2f84,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgxDlvxGp2EF-g7_Uol4AaABAg.8zdZp6AqFDy8zdpWGU7nXO,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-09T04:23:34.699071+00:00,0,UgxDlvxGp2EF-g7_Uol4AaABAg,cBMgRWOzLnw,"{""text"":""If you have a pole with positive real part then the system is unstable and it's frequency response is undefined because the output grows exponentially, therefore there is no steady state response.""}"
UgwpnUEELBN-gG-2xch4AaABAg.8zclzz6u2DB8zco__WuWRx,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-08T18:56:11.272371+00:00,0,UgwpnUEELBN-gG-2xch4AaABAg,Cvu2zWk3gYw,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugx_BNFJvYUvtAbThyd4AaABAg.8zcV9_bJuvB8zcWngomCyT,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-08T16:12:05.445747+00:00,0,Ugx_BNFJvYUvtAbThyd4AaABAg,n829SwSUZ_c,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzViHbMWf3sT3nYRsl4AaABAg.8z_X8lh6ivF8z_hpvVnMtn,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-07T13:59:31.840011+00:00,0,UgzViHbMWf3sT3nYRsl4AaABAg,1inMVOvSUPE,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgzsSPyF3sQOS10br0x4AaABAg.8zWnns7qQgC8zWrByfhnRA,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-06T02:04:21.511311+00:00,0,UgzsSPyF3sQOS10br0x4AaABAg,0ZUp07xP--A,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugxh_0W28QgFkGHNItZ4AaABAg.8zPY7cFQwn18zQGP75XeXW,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-03T12:38:39.737186+00:00,0,Ugxh_0W28QgFkGHNItZ4AaABAg,RLWe8dZeuEs,"{""text"":""You are welcome, thanks for watching!""}"
UgwbsvMWfYOY9Nv-TZF4AaABAg.8zMvzcrXuYh8zOL1jykgls,UCPUuVY7w8brL0r__P8UBgyQ,2019-09-02T18:40:40.82498+00:00,0,UgwbsvMWfYOY9Nv-TZF4AaABAg,WLPvCefp6Qo,"{""text"":""I'm glad was helpful, thanks for watching!""}"
Ugw18icYwgOgEaxudf14AaABAg.8zGI2oNnEKR8zGOBb9eha0,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-30T16:34:19.005296+00:00,0,Ugw18icYwgOgEaxudf14AaABAg,Hk6YBO_A_PU,"{""text"":""I hope it was helpful!""}"
Ugy4OK9cBBGBCldyrm54AaABAg.8z0oL0REsb58z2J4rdraSn,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-25T05:20:20.288213+00:00,0,Ugy4OK9cBBGBCldyrm54AaABAg,nOz3uTi20Jo,"{""text"":""Thanks for watching!""}"
UgwZON0EcF8elBR9Vw14AaABAg.8yvaJhKPgpj8yvclurRyfj,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-22T05:47:11.392981+00:00,0,UgwZON0EcF8elBR9Vw14AaABAg,OUwfE_-tcfo,"{""text"":""You're welcome, thanks for watching.""}"
UgwqPwe6-W8LWiFqTpJ4AaABAg.8yrkzrVInQb8yrzvhVLEHq,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-20T19:52:32.553275+00:00,0,UgwqPwe6-W8LWiFqTpJ4AaABAg,sF_sjFqNFUk,"{""text"":""Thanks for watching""}"
UgzkA0iNYvJUvZ1RxHZ4AaABAg.8yqE0Xs2CAY8yqHFhqJXME,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-20T03:54:12.928636+00:00,0,UgzkA0iNYvJUvZ1RxHZ4AaABAg,3I1_5M7Okqo,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
Ugy67m8kaLNOO0C-UW14AaABAg.8yoFUo46CNQ8yog0L-raR_,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-19T13:00:49.657234+00:00,0,Ugy67m8kaLNOO0C-UW14AaABAg,4zXO2ooYl4Y,"{""text"":""I'm glad it was helpful.""}"
UgxKI08uQNeH9XtOCHF4AaABAg.8ybMAktbxVG8ybluRetQ9L,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-14T12:42:11.247392+00:00,0,UgxKI08uQNeH9XtOCHF4AaABAg,THjaxvPBGOU,"{""text"":""I hope it was helpful, thanks for watching!""}"
Ugy8UJ2yfzAPxWObVPR4AaABAg.8yWVL5-XFfl8yWpj3UfPpx,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-12T05:20:08.598323+00:00,0,Ugy8UJ2yfzAPxWObVPR4AaABAg,IAut5Y-Ns7g,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgwWJ0Fm2WZbaW5reiZ4AaABAg.8ySJz1Kw9DC8ySszShtCwU,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-10T16:31:38.062848+00:00,0,UgwWJ0Fm2WZbaW5reiZ4AaABAg,TuucPiJhEDY,"{""text"":""I'm glad this was helpful thanks for watching!""}"
UgxC6vKFbF_dGot_Apl4AaABAg.8yK07mJocF18yKhlA4bG8X,UCPUuVY7w8brL0r__P8UBgyQ,2019-08-07T12:19:38.350053+00:00,0,UgxC6vKFbF_dGot_Apl4AaABAg,GCESkCyZt4g,"{""text"":""Thanks for watching!""}"
Ugzq6KNx3n6hMWvFEpF4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-31T04:52:49.18064+00:00,0,,_sTo-wm0SdA,"{""text"":""This is oddly mesmerizing to watch...good fun!""}"
Ugw3ZyZ-Pc6aUwjxK6t4AaABAg.8y1EzG3Y4_y8y1FV6-qMcu,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-30T22:58:20.006925+00:00,0,Ugw3ZyZ-Pc6aUwjxK6t4AaABAg,sF_sjFqNFUk,"{""text"":""Thanks for watching!""}"
UgxbWdYZhmNUUeURIsh4AaABAg.8xxqB0fbpnY8xyZF8qMBgF,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-29T12:33:57.260021+00:00,0,UgxbWdYZhmNUUeURIsh4AaABAg,wEevt2a4SKI,"{""text"":""In glad it was helpful, thanks for watching!""}"
Ugx9VCcZRPz46T6GuQF4AaABAg.8xrJ7iVr18c8xrMgd0Jevl,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-26T17:29:33.927837+00:00,0,Ugx9VCcZRPz46T6GuQF4AaABAg,Rhy82gY2caE,"{""text"":""This didn't work well for me at all, I would recommend staying away.  I don't have any experience with mobile Matlab, sorry.""}"
Ugz8KlUWP_FrzTBqlxV4AaABAg.8xqSJYENmJ-8xqzoQTunsh,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-26T14:00:54.81669+00:00,0,Ugz8KlUWP_FrzTBqlxV4AaABAg,4zXO2ooYl4Y,"{""text"":""Thanks for the helpful tips, I'm sure others will find your comment useful.  Thanks for watching!""}"
Ugw_GhSTqSBDaOf91Vp4AaABAg.8xqPDuYkqT08xqzct9U3bV,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-26T13:59:20.307479+00:00,0,Ugw_GhSTqSBDaOf91Vp4AaABAg,wEevt2a4SKI,"{""text"":""I'm glad it was useful, thanks for watching!""}"
UgyvMPUwxvnRxxLTR-R4AaABAg.8xoMKX1RaWS8xoQ55CTZfN,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-25T14:01:32.024633+00:00,0,UgyvMPUwxvnRxxLTR-R4AaABAg,sF_sjFqNFUk,"{""text"":""Thanks for watching!""}"
UgwjaWl4C22faaPt3uh4AaABAg.8xo4LYMtaeQ8xoGwVJXZnz,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-25T12:41:34.864951+00:00,0,UgwjaWl4C22faaPt3uh4AaABAg,dHMXgDzV1Hc,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgwomxGdERFL7qt7EcF4AaABAg.8xjScCTE7JE8xjsnp0OvNw,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-23T19:44:58.853526+00:00,0,UgwomxGdERFL7qt7EcF4AaABAg,pv4tvwghGCQ,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
Ugyw8gfXo7WjeYhwZMV4AaABAg.8xgBlFcjw4H8xgXsIZjYXT,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-22T12:35:37.866139+00:00,0,Ugyw8gfXo7WjeYhwZMV4AaABAg,OE9Va_ky6yU,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
Ugypqp_NrW83Kygw6Z94AaABAg.8xY5Nu5-7vv8xYEl8H-tQz,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-18T21:55:27.895596+00:00,0,Ugypqp_NrW83Kygw6Z94AaABAg,OUwfE_-tcfo,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgwVRMtqEuSZX9x42R54AaABAg.8xT-9R3RPVL8xTHjS11EDK,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-16T23:45:14.73595+00:00,0,UgwVRMtqEuSZX9x42R54AaABAg,3vivg-rfF6Y,"{""text"":""I hope it was helpful, thanks for watching!""}"
Ugywaad8Y5UHZL7MXXx4AaABAg.8xQbiQajDah8xQgf_OUNXf,UCPUuVY7w8brL0r__P8UBgyQ,2019-07-15T23:34:11.219647+00:00,0,Ugywaad8Y5UHZL7MXXx4AaABAg,dHMXgDzV1Hc,"{""text"":""I'm glad it was helpful thanks for watching!""}"
Ugy0FDTsIgfmi-UGk_F4AaABAg.8rNg4RA-mxI8woGLnPj0so,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-30T16:05:02.336457+00:00,0,Ugy0FDTsIgfmi-UGk_F4AaABAg,wEevt2a4SKI,"{""text"":""The introduction to full state video is now up.  Thanks for watching!""}"
UgwdQ5Pt8obVcQsbNjd4AaABAg.8tFFPMo17GF8woGG-d0404,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-30T16:04:14.914133+00:00,0,UgwdQ5Pt8obVcQsbNjd4AaABAg,wEevt2a4SKI,"{""text"":""Thanks for catching this.  I posted two additional videos on full state control.  Thanks for watching!""}"
UgyOOqGMWwQsIp3NAnt4AaABAg.8tUQHYz2wtt8woG4ksv1ty,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-30T16:02:42.726986+00:00,0,UgyOOqGMWwQsIp3NAnt4AaABAg,wEevt2a4SKI,"{""text"":""Thanks for catching that.  The full state video is now up.  Thanks for watching!""}"
UgxY-8F-sQeWwUDBmB94AaABAg.8wlzZc36TVF8wm0fG5TnH9,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-29T19:09:32.527618+00:00,0,UgxY-8F-sQeWwUDBmB94AaABAg,KAS7JBztw8E,"{""text"":""I'm glad it was useful, thanks for watching!""}"
Ugwjoa_fgtyi6-MohPB4AaABAg.8wlwFCSIrp18wm0bpuxI-K,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-29T19:09:04.452969+00:00,0,Ugwjoa_fgtyi6-MohPB4AaABAg,Cvu2zWk3gYw,"{""text"":""I'm glad it was useful, thanks for watching!""}"
Ugw3xltGfJN4_HgChUN4AaABAg.8wdiY_GgWjB8wen99VhjsN,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-26T23:48:00.281192+00:00,0,Ugw3xltGfJN4_HgChUN4AaABAg,OUwfE_-tcfo,"{""text"":""I'm glad it was helpful thanks for watching!""}"
UgysGw1gYaaOWy8BbR14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-26T05:44:10.821463+00:00,0,,pc-H4vyg2L4,"{""text"":""Great introduction, I like the robot graphic 游때""}"
Ugx5GReKXeFzqB8Ea_p4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-26T05:42:56.473227+00:00,0,,0ODB_DvMiDI,"{""text"":""Another great video, I'm looking forward to the rest of the series!""}"
UgwwZ4o32wMM7uuMPh54AaABAg.8waa5xJY7V_8wavft8dv47,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-25T11:45:32.447203+00:00,0,UgwwZ4o32wMM7uuMPh54AaABAg,M6FQfLmir0I,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgxcfGV5VjgEvumb8c14AaABAg.8wXbCQjWUEh8wYKFG2KJWw,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-24T02:12:00.626223+00:00,0,UgxcfGV5VjgEvumb8c14AaABAg,aP5E3TH7DW0,"{""text"":""You're welcome, I'm glad it was useful.  Thanks for watching!""}"
Ugwts2enWlT9c-xztdV4AaABAg.8w61H0Vh4Kh8w66ytRHYzV,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-13T03:17:18.50457+00:00,0,Ugwts2enWlT9c-xztdV4AaABAg,aoFakXGYOH0,"{""text"":""Matt, thanks for the letting me know.  I've seen this happen and then somehow fix itself later.  I think it might have something to do with YouTube.  Please let me know if you notice anything else odd in the future, thanks!""}"
