Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Video ID,Comment Text
Ugy358L4-SpYisfVKTF4AaABAg.8vruw_T7R2A8vrwlFFKlJz,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-07T05:50:43.050509+00:00,0,Ugy358L4-SpYisfVKTF4AaABAg,wEevt2a4SKI,"{""text"":""Matt, that is good to know that YouTube is easier than panopto.  Let me know if you have any other thoughts that would make this easier.""}"
UgyNhW2kDLP-JQnTYXV4AaABAg.8vh0U9WlaYZ8vh6vfuRNSy,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-03T00:56:36.940013+00:00,0,UgyNhW2kDLP-JQnTYXV4AaABAg,1zIIcYfp5QA,"{""text"":""Yep, controls can do anything!""}"
UgzTKU_SjzskC0lmgqF4AaABAg.8vgNCd-YzVl8vgNg66PDFC,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-02T18:03:47.828789+00:00,0,UgzTKU_SjzskC0lmgqF4AaABAg,M6FQfLmir0I,"{""text"":""Rahul, thanks again for watching!""}"
UgybDycR9E5oT8RFhm14AaABAg.8vefpdPfBOw8vgLfE5B4IY,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-02T17:46:12.089401+00:00,0,UgybDycR9E5oT8RFhm14AaABAg,1zIIcYfp5QA,"{""text"":""That is a great question but unfortunately I'm not sure how it chooses.  I'm sure it is documented somewhere.""}"
UgxxXDf7l8daPo_WWIJ4AaABAg.8vg9uQzoRrX8vgLXqXVQ16,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-02T17:45:03.405735+00:00,0,UgxxXDf7l8daPo_WWIJ4AaABAg,1zIIcYfp5QA,"{""text"":""Matt, thanks for the great suggestion.  I will see if I can add this to future videos.""}"
UgzmZcn05q-dWUBgiqx4AaABAg.8vdVX2sGCjK8vdZwwUfw-m,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-01T15:53:13.88657+00:00,0,UgzmZcn05q-dWUBgiqx4AaABAg,lMRnTd8yLeY,"{""text"":""Our is my pleasure, I hope it was helpful, thanks for watching!""}"
UgyNL9jWvjbArzUNZiR4AaABAg.8vdPQNBeHVg8vdUFnCpOW8,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-01T15:03:30.815768+00:00,0,UgyNL9jWvjbArzUNZiR4AaABAg,oQDi3Giv-DI,"{""text"":""Brian, thanks for the feedback.  I will try to sprinkle in more Matlab/Simulink tricks into future videos.""}"
UgwTBidkAC5x-cHYbSJ4AaABAg.8vbsuJEKEJM8vcLe3cIlm2,UCPUuVY7w8brL0r__P8UBgyQ,2019-06-01T04:29:04.78771+00:00,0,UgwTBidkAC5x-cHYbSJ4AaABAg,9vCTokJ5RQ8,"{""text"":""Alan, you bring up an excellent point.  The key here is that k2 and k3 are small relative to k1.  Therefore, if we simply neglect x2 and x3 (since we cannot measure them) and only use the control law you mention of u = k1*x1, then this is hopefully not too much of an approximation of the true, FSFB control law of u = k1*x1 + k2*x2 + k3*x3 (since k2 and k3 are small).""}"
Ugxw9cQhoBB3jZ2sslV4AaABAg.8uNk8rXa-hx8v_vNGLCrFX,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-31T05:52:14.337157+00:00,0,Ugxw9cQhoBB3jZ2sslV4AaABAg,9vCTokJ5RQ8,"{""text"":""in case you are still interested, this video is now up at ""},{""text"":""https://youtu.be/1zIIcYfp5QA"",""videoLink"":{""externalVideoId"":""1zIIcYfp5QA""}},{""text"":"".""}"
UgwYZYQdXPZaVZaBTl14AaABAg.8uHDeV8oPXX8v_vMhOvNzM,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-31T05:52:09.702572+00:00,0,UgwYZYQdXPZaVZaBTl14AaABAg,9vCTokJ5RQ8,"{""text"":""@Quincy Jones"",""mention"":{""externalChannelId"":""UCAJZvB-3lUSuAwtx3jKGt0w""}},{""text"":"", in case you are still interested, this video is now up at ""},{""text"":""https://youtu.be/1zIIcYfp5QA"",""videoLink"":{""externalVideoId"":""1zIIcYfp5QA""}},{""text"":"".""}"
UgzHWD0sLT9s_wOYKrB4AaABAg.8v_qok-OaZm8v_ueZpP4YB,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-31T05:46:00.009339+00:00,0,UgzHWD0sLT9s_wOYKrB4AaABAg,9vCTokJ5RQ8,"{""text"":""I don't think so.  We'll see in the very next video how there are better ways to move the poles than trying to change specific eigenvalues.  Perhaps let's defer this question for a week and hopefully the next video will answer this.""}"
UgzieETJLHg2q8l1pKl4AaABAg.8v_n4Ug5-hT8v_pDR08aRY,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-31T04:58:28.060816+00:00,0,UgzieETJLHg2q8l1pKl4AaABAg,1zIIcYfp5QA,"{""text"":""Yes, that is the unspoken rule of all controls engineering 游때.""}"
UgwYdEgcvMNeayNlii14AaABAg.8v_jD4nwROS8v_p1Ze3Rdf,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-31T04:56:50.84059+00:00,0,UgwYdEgcvMNeayNlii14AaABAg,1zIIcYfp5QA,"{""text"":""You are absolutely right, that is the phrase I was looking for 游뗵.  I remembered and used it in another video ""},{""text"":""https://youtu.be/9vCTokJ5RQ8?t=35"",""videoLink"":{""externalVideoId"":""9vCTokJ5RQ8"",""startTimeSeconds"":35}}"
UgzFG2OVke6g7I1qzrZ4AaABAg.8vYDCZUqTnr8vYEDPTqUO2,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-30T04:47:56.071963+00:00,0,UgzFG2OVke6g7I1qzrZ4AaABAg,1zIIcYfp5QA,"{""text"":""Great question.  In this case, we are considering it a regulator but there are many ways that you can use FSFB to track a signal.  These are topics for another discussion but if you're interested there are things like LQR and LQ trackers that can achieve this.""}"
UgxCM3mZVPXwnD20MU14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-29T16:32:12.213224+00:00,0,,jjt2lOjMdJ0,"{""text"":""That is pretty amazing, nice job JK!""}"
UgwT1UODLp1TytB_Nrd4AaABAg.8vViZZtEoH58vVk6dRC8II,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-29T05:37:38.829698+00:00,0,UgwT1UODLp1TytB_Nrd4AaABAg,oQDi3Giv-DI,"{""text"":""That is a very good point, I will update the notes.  Your attention to detail almost makes it sounds like you want to go into designing real space systems or something 游""}"
Ugw_Lm5dcLDFkrZghEh4AaABAg.8vVdpYjsM5E8vVeXd5_8ye,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-29T04:48:54.247687+00:00,0,Ugw_Lm5dcLDFkrZghEh4AaABAg,IAut5Y-Ns7g,"{""text"":""Thanks for watching!  If you're interested in the solution of the 1D wave equation, you can check out ""},{""text"":""https://youtu.be/lMRnTd8yLeY"",""videoLink"":{""externalVideoId"":""lMRnTd8yLeY""}},{""text"":"".""}"
Ugzxu-HWusNtn3_A0sN4AaABAg.8vUU_iRiOU98vUpGLcPmbR,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T21:03:25.350122+00:00,0,Ugzxu-HWusNtn3_A0sN4AaABAg,P2YA_TvWOpg,"{""text"":""@ourkaravan"",""mention"":{""externalChannelId"":""UCGmep-bTHViV43nl-0iFmvQ""}},{""text"":"" Absolutely 游뗵!  By the way, you do amazing work.  I'm subscribed and I can't wait to see what you do in the future, keep it up!""}"
UgxYgO_M7Oa6aNdRDOF4AaABAg.8vS8-sizi_L8vUiKJD4SGl,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T20:02:47.80683+00:00,0,UgxYgO_M7Oa6aNdRDOF4AaABAg,1zIIcYfp5QA,"{""text"":""@Rahul Sylvester"",""mention"":{""externalChannelId"":""UCwdm-eymZeZ_N0Qlt-XFWFg""}},{""text"":"" , here is one ""},{""text"":""https://youtu.be/9vCTokJ5RQ8"",""videoLink"":{""externalVideoId"":""9vCTokJ5RQ8""}},{""text"":"".  The other one is at ""},{""text"":""https://youtu.be/wEevt2a4SKI"",""videoLink"":{""externalVideoId"":""wEevt2a4SKI""}}"
Ugzxu-HWusNtn3_A0sN4AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T17:53:58.073709+00:00,0,,P2YA_TvWOpg,"{""text"":""If this was the van, I wouldn't mind \""living in a van...down by the river!\""""}"
UgzMJdrZG-F3ugWrStB4AaABAg.8vR6oJW0uva8vT2waaNxTY,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T04:33:10.84731+00:00,0,UgzMJdrZG-F3ugWrStB4AaABAg,n829SwSUZ_c,"{""text"":""Unfortunately without a model, trial an error is about as best as you can hope for unless you have some physical intuition/insight about the system.  If you don't have a model then perhaps a simulation/approximation would suffice?""}"
UgwRj9UI0z8hIj37cQh4AaABAg.8vSNCN34Y0D8vT2ogn-Xj3,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T04:32:06.048127+00:00,0,UgwRj9UI0z8hIj37cQh4AaABAg,Hk6YBO_A_PU,"{""text"":""Alan, thanks, it was fun to get the DC motor up and running.  Let me know if you see anything odd in this or other videos, thanks.""}"
UgybnCM-bSCU5K52qm54AaABAg.8vSP6MnWVUu8vT2khF34FP,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T04:31:33.385079+00:00,0,UgybnCM-bSCU5K52qm54AaABAg,n829SwSUZ_c,"{""text"":""Haha, I forgot that you probably remember that from a few years back.  I seem to remember that your system worked great.""}"
Ugx2ADDnHReqLJyDqWR4AaABAg.8vShLEgh8YH8vT2ftS8mlW,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-28T04:30:53.853657+00:00,0,Ugx2ADDnHReqLJyDqWR4AaABAg,1zIIcYfp5QA,"{""text"":""Thanks for watching, I hope to see you at a future video!""}"
UgyyH6BhttcpJO03M_l4AaABAg.8vSEzsT4zy18vSFwlw0Bah,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T21:07:33.596362+00:00,0,UgyyH6BhttcpJO03M_l4AaABAg,oQDi3Giv-DI,"{""text"":""Andrei, thank you for the kind words, I hope this was helpful.  If you subscribe, I will be releasing more videos on controls in the near future.  I hope to see you again at one of these videos.  Thanks for watching!""}"
UgxYgO_M7Oa6aNdRDOF4AaABAg.8vS8-sizi_L8vS8nTX3-Wr,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T20:05:07.364868+00:00,0,UgxYgO_M7Oa6aNdRDOF4AaABAg,1zIIcYfp5QA,"{""text"":""You're welcome, thanks for watching.  There are two videos that continue this topic in case you are interested.""}"
UgzITv2bNftmwsmyEm14AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T19:32:31.725418+00:00,0,,aDorTBEhEtk,"{""text"":""Great video!  In case anyone is interested, here is a discussion on the mathematics behind what's going on here ""},{""text"":""https://youtu.be/uTabQKD2WMs"",""videoLink"":{""externalVideoId"":""uTabQKD2WMs""}},{""text"":"".  If you want to see a demo of this with drones here is another video ""},{""text"":""https://youtu.be/okaxKzoyMK0"",""videoLink"":{""externalVideoId"":""okaxKzoyMK0""}}"
UgxarWsXwyRU-l4_nfx4AaABAg.8tywO-kElx78vS2uiwULst,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T19:13:41.063596+00:00,0,UgxarWsXwyRU-l4_nfx4AaABAg,5kz3iA9lOi4,"{""text"":""@Gary Indiana"",""mention"":{""externalChannelId"":""UCBQuVnnkrKCepxxSK36dkIg""}},{""text"":"" , thanks for watching, I hope it was entertaining!""}"
Ugw8KzvVCYJVBGT9WsB4AaABAg.8vRz2hD0SGJ8vRzUNqE0vY,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T18:34:59.903821+00:00,0,Ugw8KzvVCYJVBGT9WsB4AaABAg,okaxKzoyMK0,"{""text"":""Fernando, thank for the kind words and for watching, I hope it was helpful!""}"
UgwlGooSEeXkBx89nuF4AaABAg.8vRqRCv1cnE8vRroWEOfa_,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T17:27:58.712973+00:00,0,UgwlGooSEeXkBx89nuF4AaABAg,1zIIcYfp5QA,"{""text"":""Thanks for watching, I hope it was helpful and entertaining!""}"
UgxhZ178ZvEgvbaONhZ4AaABAg.8vQVTnFCf6d8vQXfs2_jIa,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-27T05:04:03.436123+00:00,0,UgxhZ178ZvEgvbaONhZ4AaABAg,Hk6YBO_A_PU,"{""text"":""Great question.  I'm not aware of any formalized rules for 2nd order dominant system.  I've seen people use a single order of magnitude real part comparison to consider faster poles irrelevant.  Unfortunately I'm not aware of analytical results for 3rd or higher order systems.""}"
UgyWFcsiriuwGSPjtOF4AaABAg.8vPQ7N3BqJ38vPUKhauUrk,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T19:15:34.592218+00:00,0,UgyWFcsiriuwGSPjtOF4AaABAg,n829SwSUZ_c,"{""text"":""Alan, great, I'm glad it was helpful.  It was fun to get the system working to film this.""}"
UgyssoEEnMUMZt6CA_p4AaABAg.8vPBKEBrmvP8vPUGyzshVu,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T19:15:04.014119+00:00,0,UgyssoEEnMUMZt6CA_p4AaABAg,Hk6YBO_A_PU,"{""text"":""Brian, unfortunately I'm not aware of any ways to take non-linear factors into account with the Control System Designer.  This is a linear tool by definition so exact non-linear effects can't be modeled.  That being said, there are ways to approximate non-linear effects.  For example, a time delay is a non-linear effect but it can be modeled using techniques such as Pade approximations.""}"
UgxhzG7_GpK6M4x50154AaABAg.8vOk7W0cOCc8vPU5ovEtFg,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T19:13:32.622728+00:00,0,UgxhzG7_GpK6M4x50154AaABAg,gA-KOk3SAb0,"{""text"":""For an RC circuit, I believe you'd only have a single pole and no zeros (don't quote me on this).  The pole would relate to the time constant of the circuit, basically how fast the system responds to changes in inputs.  The location of the pole would be related to the resistance and capacitance of the components.  By change the components you change the behavior of the system and thus you change the pole of the system.""}"
UgxHd2vA8KqKckg9ePx4AaABAg.8vO1Su1NdiW8vPTu759pql,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T19:11:48.574794+00:00,0,UgxHd2vA8KqKckg9ePx4AaABAg,n829SwSUZ_c,"{""text"":""Alan, good point, I think my wording was misleading.  I thought the previous question was related to trying to make exact/analytical predictions of a system controlled by a Ziegler-Nichols designed PID controller.  Since you typically use Ziegler-Nichols when you don't have a mathematical model, you can't make exact predictions.  As you point out, you can make exact measurements of the system to get the experimental performance.  The only way you can make exact predictions is if you have a model of your system.  That is the whole \""can opener\"" discussion.  If you have a mathematical model, you should be using another technique besides Ziegler-Nichols.""}"
Ugy2Qpt3bDjG4NHGsi54AaABAg.8vO8YzGXsEU8vPT_FMVp3W,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T19:08:57.521943+00:00,0,Ugy2Qpt3bDjG4NHGsi54AaABAg,Hk6YBO_A_PU,"{""text"":""In general, you have to be careful.  The safest way is to look at the simulated or analytical step response of the system.  If you really wanted to, you could try to re-derive the expressions for settling time, percent overshoot, etc. for a higher order system but it gets very messy very quickly.  The easy fomulas we developed earlier are only accurate for 2nd order system.  The easiest way is to just simulate the step response.""}"
UgwsXucF87IUYaAp-bR4AaABAg.8vMeJA1iqN28vO4PVsT65S,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T06:09:47.989348+00:00,0,UgwsXucF87IUYaAp-bR4AaABAg,RPzFLzKkQGs,"{""text"":""Brian, thanks for the feedback, let me see what I can do about the links.""}"
UgyZeo8i6Aepr9bvskN4AaABAg.8vI7vzK8KBl8vO4DFBLH-S,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T06:08:07.507658+00:00,0,UgyZeo8i6Aepr9bvskN4AaABAg,evVi_D7C6mA,"{""text"":""Selam, I'm glad you liked it.  Look for the dog in a few more future videos.""}"
UgylBeR0E2R3m9qU1h14AaABAg.8vLENlpmNLj8vO46DA5QXu,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T06:07:09.913179+00:00,0,UgylBeR0E2R3m9qU1h14AaABAg,RPzFLzKkQGs,"{""text"":""Alan, as always, thanks for the careful attention to detail.  I will try to put a note in the video outlining the oversight about the 1% vs 2% final value.""}"
UgyAYK7Jcfn6Kbsai-Z4AaABAg.8vLn1wMFqhN8vO416YZuuo,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T06:06:28.131139+00:00,0,UgyAYK7Jcfn6Kbsai-Z4AaABAg,cBMgRWOzLnw,"{""text"":""Absolutely, a non-minimum phase system is one where the zero breaks before the poles so the phase simply increases (or is non-minimum) before it decreases.  The same rules we outline here apply to these systems.""}"
UgxHd2vA8KqKckg9ePx4AaABAg.8vO1Su1NdiW8vO3t5ZnS7J,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-26T06:05:14.267517+00:00,0,UgxHd2vA8KqKckg9ePx4AaABAg,n829SwSUZ_c,"{""text"":""Unfortunately I don't believe you can get exact performance from this method.  You can get \""rough\"" ideas of performance but since this is an online method, it is difficult to predict performance.  However if you have a model of your system you can take your Ziegler-Nichols designed gains and perform analytical predictions to get exact performance.""}"
UgzbVkZGWa0VEA0KjfV4AaABAg.8vNAIh1-vfF8vNCgrqotK8,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-25T22:02:58.276087+00:00,0,UgzbVkZGWa0VEA0KjfV4AaABAg,n829SwSUZ_c,"{""text"":""游녨""}"
UgxoqI4hCmzgUIk219B4AaABAg.8qtl6SK5s358vHU0WKuJLW,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T16:38:53.626807+00:00,0,UgxoqI4hCmzgUIk219B4AaABAg,FXSpHy8LvmY,"{""text"":""saneemp, if you're interested here is an example of full state feedback with a DC motor system ""},{""text"":""https://youtu.be/9vCTokJ5RQ8?t=147"",""videoLink"":{""externalVideoId"":""9vCTokJ5RQ8"",""startTimeSeconds"":147}}"
Ugy7omHfID8NTqxbMU54AaABAg,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T16:28:12.532287+00:00,0,,FXSpHy8LvmY,"{""text"":""Brain, another great video as usual 游녨.  I especially like your discussion on practical implementation issues at ""},{""text"":""13:04"",""videoLink"":{""externalVideoId"":""FXSpHy8LvmY"",""startTimeSeconds"":784}},{""text"":"".  If you're interested, I actually made a video discussing some of these issues at ""},{""text"":""https://youtu.be/9vCTokJ5RQ8?t=1599"",""videoLink"":{""externalVideoId"":""9vCTokJ5RQ8"",""startTimeSeconds"":1599}},{""text"":"".  I'm looking forward to more of your videos!""}"
UgySJbQqNpBQ_qhVT1B4AaABAg.8vGOEx39wKt8vHCVaS6-Sj,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T14:05:51.062898+00:00,0,UgySJbQqNpBQ_qhVT1B4AaABAg,S03e6dwM100,"{""text"":""You're welcome, thanks for watching!""}"
Ugz6zY2xnfTJIoDr0W54AaABAg.8vGWzaKS4lE8vHCTMvwvR4,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T14:05:32.806051+00:00,0,Ugz6zY2xnfTJIoDr0W54AaABAg,sF_sjFqNFUk,"{""text"":""I'm glad it was helpful, thanks for watching!""}"
UgxPMR1ILIQC1lOpCOB4AaABAg.8vGEH4YaV3g8vGFtXv0hII,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T05:16:13.856019+00:00,0,UgxPMR1ILIQC1lOpCOB4AaABAg,Hk6YBO_A_PU,"{""text"":""Great catch Brad!  I indeed should have wrote/said a real pole, not real zero.  I tried to add an annotation to the video to highlight my mistake.  Please let me know if you catch other problems in the future, thanks!""}"
UgxiWF5duwtD5eTHkB94AaABAg.8vG7JGhVpeY8vGCO0zpCiO,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-23T04:45:34.487518+00:00,0,UgxiWF5duwtD5eTHkB94AaABAg,n829SwSUZ_c,"{""text"":""Brad, that is a great question.  \""Low\"" is a completely subjective adjective and depends on your system.  The \""No Overshoot\"" control type also is not guaranteed to provide no overshoot for all systems.  This is one of the major failings of Ziegler-Nichols.  It is a sort of back-of-the-envelope approximation.  If you need to guarantee no overshoot then you need to do something more mathematically defensible like root locus.""}"
Ugz11FFsKmWni7Nt3vd4AaABAg.8vDfA9hHQ488vDgncsNJlN,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-22T05:22:22.18962+00:00,0,Ugz11FFsKmWni7Nt3vd4AaABAg,RPzFLzKkQGs,"{""text"":""Great question.  These regions are more like guideline.  There is nothing stopping you from adding too many constraints and leaving you with no solutions.  In that case, you'll need to relax or remove some constraints.""}"
UgxAw6YURtwYaV0Cw3h4AaABAg.8vCzylksx1O8vD-Pc2y04I,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-21T22:54:28.592862+00:00,0,UgxAw6YURtwYaV0Cw3h4AaABAg,Hk6YBO_A_PU,"{""text"":""Hi, that is a very good observation.  I'm working on this video right now and I hope to have it up in a week or so.  Thanks for watching!""}"
Ugwv_feaM09M55T4tu14AaABAg.8vCsNftQKlj8vCsV-E7SPS,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-21T21:45:18.412089+00:00,0,Ugwv_feaM09M55T4tu14AaABAg,Hk6YBO_A_PU,"{""text"":""Karthick, thanks for watching, I hope it was helpful!""}"
Ugzn-bQkoxf6XwIkZQZ4AaABAg.8vCqvt8fUpp8vCs94QTH6t,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-21T21:42:18.85852+00:00,0,Ugzn-bQkoxf6XwIkZQZ4AaABAg,Hk6YBO_A_PU,"{""text"":""Rahul, thanks for the kind words, I'm glad you enjoyed it.  That is a great suggestion and is on my list of videos to make in the future.""}"
Ugyd4VH-LgoZ7K4yHqh4AaABAg.8vA8m29QKVG8vAAZpeAV3X,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-20T20:34:16.213429+00:00,0,Ugyd4VH-LgoZ7K4yHqh4AaABAg,n829SwSUZ_c,"{""text"":""Tomas, thanks for watching.  I'm working on this video right now.  I hope to have it posted in the next 24 hours so please stand by.""}"
UgxQWn1f1OmuPrsNteF4AaABAg.8v67x07pswh8v68HaBYKUz,UCPUuVY7w8brL0r__P8UBgyQ,2019-05-19T06:57:20.454622+00:00,0,UgxQWn1f1OmuPrsNteF4AaABAg,3I1_5M7Okqo,"{""text"":""I'm glad it was helpful thanks for watching""}"





